URL,Label
https://l.ead.me/bfIldf,Phishing
https://qrco.de/bfUjVn?trackingid=4DP28xVf&amp;signature=newsletter,Phishing
https://windstremkineticauthorizekef.weebly.com/,Phishing
https://new.express.adobe.com/webpage/LPwMDeqW5VGsv,Phishing
https://sites.google.com/view/bt-clould-preview000112/voice010101010bt-cloud?authuser=8,Phishing
https://www.lighthouse.net,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vTiYMhuXuTb89PxBI0rwhhIqC1ilLq5nT-Gd8XcPI8hVGayan_yd6g05DdVqTSlZP_wp5MdSoSS7P2R/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://bit.ly/4fAltd2,Phishing
https://www.kfpo.cn,Legitimate
http://new.express.adobe.com/webpage/04t5zKyx2Vjvh,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSFstoR73Bz2HaHsAQ1gkeLPuasyXf8b1qGP2YoY4aQBYJo_e4eNGlepisToLFecPMS5aLGPTzRLilJ/pub?start=false&amp;amp;loop=false&amp;amp;delayms=3000&amp;amp;slide=id.p&amp;slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRV04HA94B0aqQPjOWyXohfLWH-v5eoSbSygzYvgvO7i2WuUnTSKnFWMS0P22dbuLM5xleDpYOS2ifj/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://form.jotform.com/253153978983070,Phishing
https://l.ead.me/bfL5eo,Phishing
https://qrco.de/bfKbLl,Phishing
https://pub-95bd6fa651d64499ba2be3cf8d075717.r2.dev/index.html,Phishing
https://delivery-dhlswitzerland.web.app/,Phishing
https://www.applian.com,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vS_p6Svv2NP9lzhsQ_oje0oesvs4Yy0SrGTdiqmi_adD-E1Z0Tp6UM01LFinngdwNBAxcOJPRair1Q3/pub?start=false&loop=false&delayms=3000,Phishing
https://www.justinguitar.com,Legitimate
https://gratuit-5087888.webadorsite.com/,Phishing
https://www.locmail.ru,Legitimate
https://www.moallemane.ir,Legitimate
https://www.dropbox.com/scl/fi/bdrmkc9wzoso1ehavmdf0/BT-MAIL.paper?rlkey=b49jaigns297hwr58r3b381e8&dl=0https://www.dropbox.com/scl/fi/bdrmkc9wzoso1ehavmdf0/BT-MAIL.paper?rlkey=b49jaigns297hwr58r3b381e8&dl=0,Phishing
https://pub-e66b4b88b1d24aeeaf754f0ecee122c7.r2.dev/index.html?8b8ee873ab9b03b01a6ad872d18764,Phishing
https://www.dropbox.com/scl/fi/38d2epguy9gkrbfua16ab/Tax_Docs.zip?rlkey=gf5kme1dc1f39g3aqsdh4bis8&st=zh8mqy7s&dl=1,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQFPNa78Iw-3eyaq7XK8mS7W_Pk9ubJ4PyyE9Z-qIbxR7chE5HZwrT44Fq9-9XPTSDJ5J5NPGMSM4nj/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.jeasyui.com,Legitimate
https://465uc.weebly.com/,Phishing
https://www.ayudadirecta.org/es/,Phishing
https://roundcubeinstemresin.weebly.com/,Phishing
https://www.xingouwu.com.cn,Legitimate
https://qrco.de/bfTZdl?userID=WiLJIrbL,Phishing
https://www.sinema.top,Legitimate
https://bit.ly/3A4cv8z,Phishing
https://www.allservice.co.in,Legitimate
https://edavki-portal.firebaseapp.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRfA97ukPrGfNHaJh8yRiwRjPKuDrjdtOk2si2PLOFw0lLiynvsY2GG7BRaZNF3SFCD2gA960sdAJLU/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.1xbet-ursl.top,Legitimate
https://qrco.de/bfTZ4P,Phishing
https://www.carleasepolska.pl,Legitimate
https://www.2game.vn,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vQJPsSRxWVQoX2Lt7VslYYwGiJhTBnyqktmH7lSF5IO0PHqrqXVzas4O_TANG20JF0BwEWtVjgO2xAg/pub?start=false&loop=false&delayms=3000#slide=id.p,Phishing
https://www.quintadapacheca.com,Legitimate
https://www.mmsdose.live,Legitimate
https://www.niikei.jp,Legitimate
https://www.neon-toto.com,Legitimate
https://ciittaddellasalute.weebly.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vS3WAD7cmbDC_RmeUmYppV_C4zmH3CtCuBRudnjGpVd3GYsy4U2gsHz1G3SIi4e88K3K44cdgHyqW9y/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.skyangel.com.mx,Legitimate
https://www.dinodirect.com,Legitimate
https://www.lggbkebemwh.com,Legitimate
https://geaqh-sq.blogspot.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vS5Ty7xDHbjGLq8F4gRK6dmouH_UeYI0HLTzMLtJ1ynTMipBEB_dZC4Wm4YmXug5i_7Rlf37qdJ0fl-/pub,Phishing
https://www.ir-facility.org,Legitimate
https://linkin.bio/punktumsolution/,Phishing
https://www.agroelectro.ro,Legitimate
https://www.telelistas.net,Legitimate
https://bit.ly/4fJqakF,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQsbAPbgqlTZbcBxmxyKHHJYb3MeB-Gu3MSkfSkuf3Rfrf6SDTiRIjYFCIw1U17HOvrfem9mbTebywn/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.nrgzone.cn,Legitimate
https://www.talentrendezvous.com,Legitimate
https://docs.google.com/drawings/d/1Et5m2JQ6Gb5tUt20wLFjEzp0GQsPyMRnoFuI_pl4Gb8/edit,Phishing
https://www.compassionate-magenta-rat.82-163-176-14.cpanel.site/it/,Phishing
https://www.xhscdn.vip,Legitimate
https://www.routedns.net,Legitimate
https://www.thecandidzone.com,Legitimate
https://t.co/FCnopZFUta,Phishing
https://qrco.de/bgX6UP,Phishing
https://www.top-charts.com,Legitimate
https://www.dropbox.com/scl/fi/7qfbb691f0f9uuwjbqzxp/BTEE-Broadband.paper?rlkey=8h5p44ad2kq6xla3tfsqnon7z&dl=0,Phishing
https://www.onosproject.org,Legitimate
https://westernsecurityonline.weebly.com/,Phishing
https://www.inspyred.com,Legitimate
https://www.stjudefriends.org,Legitimate
https://www.buzzerfan.com,Legitimate
https://pub-6db66d06c73f45e2a5bd4ad7634066ff.r2.dev/Newlink.html,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRHZri7s3bRCkBY7iBZnkJ1IOpNVH38KArEHJdjrQ_pn6inRxcSCZ8WshINdHmTL7bvwU_d5T3pPzs_/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,Phishing
https://ledger.recovery.5930217.com/,Phishing
https://bit.ly/4guQDE1,Phishing
https://www.filecroco.com,Legitimate
https://bit.ly/3ZP6BRQ,Phishing
https://www.visitchattanooga.com,Legitimate
https://validation-authen.ukit.me/,Phishing
https://www.integrav.ru,Legitimate
https://www.tz-dom.ru,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vSz12qJXQuF9ZSAgSKygwDlDAxKq5ZUbIDLum4CXhw7GCJRPOPepp1I4t7MvWN6hmMI7vO9gdNN7Ard/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://mrelay-infos-fr.com/as.php,Phishing
https://bit.ly/4eXjf72,Phishing
https://www.fortunedmn.com,Legitimate
https://www.kitabnagri.org,Legitimate
https://www.kimmelcenter.org,Legitimate
https://www.visionaustralia.org,Legitimate
https://www.spcn.net.cn,Legitimate
https://2ww.me/rr0Ek,Phishing
https://www.msregisbanyak.com,Legitimate
https://www.485mrv.cn,Legitimate
https://www.gufenbao.com.cn,Legitimate
https://pub-25eadace405d4ebf9140320cf7903a66.r2.dev/index.html,Phishing
https://demo3.playgrounds.cloud/trial-zuu7vvxu/adawseg/infospage.php#,Phishing
https://www.netcraze.link,Legitimate
https://www.wixsite.com/_api/invoice/6709fb15-dffe-4520-ab9c-562389f29c62:b24c5f22-62b8-40f4-b914-3d9a0e01c7aa/view?token=6bc2c75a-dd63-48db-bef2-bf6c0948c452,Phishing
https://l.ead.me/bfKspd,Phishing
https://chatbot.page/60HWy9,Phishing
https://www.serverwl.com,Legitimate
https://reload-page-10002546451.web.app/,Phishing
https://www.bodv6pmfn.com,Legitimate
https://www.mybreden.com,Legitimate
https://www.check4d.org,Legitimate
https://www.qcore.com,Legitimate
https://aeon.rthmwy.cn/ds2GJM,Phishing
https://www.seoulnavi.com,Legitimate
https://l.ead.me/bfJvRa,Phishing
https://www.wozber.com,Legitimate
https://www.yavka.net,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vSnRpUSg0RfnHWBAEtoaSBFufAdq-wwDNj4zZ6mrnrFUc7S6ezvXspVAWZuBXPFPR6pnWmvKmEdLcCN/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.midae.com,Legitimate
https://www.shopdap.com,Legitimate
https://esnetdeskfreenetserverservicesdeskx.weebly.com/,Phishing
https://gmxcx.weebly.com/,Phishing
https://q-r.to/bfHeAY,Phishing
https://www.88wgv8.com,Legitimate
https://pub-d0e251ba811e4c01ab35ca79d9c12c76.r2.dev/index.html,Phishing
https://sportybetadder01.weebly.com/,Phishing
https://helpid99473957184918596281444.web.app/,Phishing
https://www.executari.com,Legitimate
https://www.plr2u.com,Legitimate
http://booking.pl-oferta84127591283.sbs/,Phishing
https://www.exoticfood.site,Legitimate
https://www.terabit.moscow,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vTjBV7FE-nny4ZG57k_wXiuQExW3DYvXv3Ew5Q17S4--OJda9RprCuYWDR93oVXsIdp9wyi8uCLwTqb/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.iup.edu,Legitimate
https://l.ead.me/bfHepr,Phishing
http://zuza.stefek.szczecin.pl/Webmail/56/Webmail/webmail.php,Phishing
https://sellingaustintx.com/?f=,Phishing
http://washingtontrustsecure.vercel.app,Phishing
https://www.workpointtoday.com,Legitimate
https://us22.campaign-archive.com/?u=4c497cf5fd7209156d9992517&id=ef9220479a,Phishing
https://cz-100499.square.site/,Phishing
https://www.format-tv.net,Legitimate
https://new.express.adobe.com/webpage/0cF1EnRIWhlsg,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRHfRPxrEjn9Odfq-PLg6xBvBSj1aEvKvJaVg17lj-KIcbq3vhMqN88_H2TWmOJuTllp4VpxxAVts9j/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.gwktravelex.nl,Legitimate
https://www.shaobeisucai.xyz,Legitimate
https://www.uber.de,Legitimate
https://www.number852.com,Legitimate
https://www.masatscosmetics.com.cn,Legitimate
https://www.dang.ai,Legitimate
https://www.photofunia.pro,Legitimate
https://bov-mt.firebaseapp.com/,Phishing
https://rangiistudio.com/oa,Phishing
https://qrco.de/bfJaPg,Phishing
https://www.renault.pl,Legitimate
https://new.express.adobe.com/webpage/kZ98uxWldLOqI,Phishing
https://www.osst.jp,Legitimate
https://bit.ly/3VWOEzl,Phishing
https://t.co/2z2DnOppFb,Phishing
https://www.l9ne2zvsqm5v.monster,Legitimate
https://www.ficpa.org,Legitimate
https://www.hwk-muenster.de,Legitimate
https://sites.google.com/view/minimaumhed/,Phishing
https://abuseid34096348945656878.web.app/,Phishing
https://www.legrandgroup.com,Legitimate
https://www.lygiacampos.de,Legitimate
https://docs.google.com/presentation/d/1IKQrBbVRpXf28fYme6iVydUbSi6WkmXRPqGZongxYnE/pub?start=false&amp;loop=false&amp;delayms=1000&amp;slide=id.p,Phishing
https://www.smilebutiken.se,Legitimate
https://sites.google.com/view/dihafrsk,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRqaSju1PPsShQbXD0D5pZpwBxOINQoguFyN6BKl1Ssi9iZHtjAxr1Ejl1XKNdQyFVqnwuXLZVzvcYm/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://yituryzjtkcuyvkwysctuz-tsr4iryktujywsfd68outjgasd.teemill.com/,Phishing
https://lit-software-services.firebaseapp.com/,Phishing
https://www.yaeb19.ru,Legitimate
https://www.kartoteka.news,Legitimate
https://pub-7bb7c289410b4b8ca9664f8f35686454.r2.dev/index.html,Phishing
https://hotm.art/79RPa7dA,Phishing
https://dduioplscuintera.weebly.com/,Phishing
https://bafkreiev2kihfdi335zcnw5eilk6io7fa5rlgukxtcaxilqon5jva3pddi.ipfs.dweb.link/,Phishing
https://l.ead.me/bfEWfd,Phishing
https://bafkreih4fbu34qge5hsnrncsfolqmsonv4ceuupgeluzwg2cc7k4jewnte.ipfs.dweb.link/,Phishing
https://q-r.to/bfJvx8,Phishing
https://qrco.de/bfJrZ2,Phishing
https://hm.ru/7x8Dsj,Phishing
https://live-laedger-wallet-io.pages.dev/,Phishing
https://www.kemoimpex.ba,Legitimate
https://q-r.to/bfDBrk,Phishing
https://q-r.to/bfPOqP,Phishing
https://finfutureonliup.web.app/,Phishing
https://www.stagemoledns.net,Legitimate
https://www.lankayp.com,Legitimate
https://tinyurl.com/myphmc3e,Phishing
https://www.akkyhosting29.mx,Legitimate
https://new.express.adobe.com/webpage/CoimBXpFTMN3y,Phishing
https://interbenefit.web-formulario.click,Phishing
https://bit.ly/3Cqp6DX,Phishing
https://comtafiole.dhi-programmation.com,Phishing
https://www.prohotel-edv.de,Legitimate
https://www.bonk-earner.online,Legitimate
https://q-r.to/bfXodT,Phishing
https://bit.ly/4c9YUd2,Phishing
https://login-screen-dyanlluwi-106254.weeblysite.com/,Phishing
https://www.kidbar.cn,Legitimate
https://www.movizmood.com,Legitimate
https://www.eci2018.com,Legitimate
https://www.getpassionapp.com,Legitimate
https://allissonpincaya.wixsite.com/espana9,Phishing
https://www.arenawaka.site,Legitimate
https://www.punematka.com,Legitimate
http://ipaboost.optum.link,Phishing
https://www.cdncolor.biz,Legitimate
https://l.ead.me/bfcuQv,Phishing
https://www.kayak.ae,Legitimate
https://lginldggeriiv.gitbook.io/us/,Phishing
https://mijnkvk.portaal-omgrving.de/,Phishing
https://public-usa.mkt.dynamics.com/api/orgs/0988b19d-f469-ef11-a66d-00224806e53b/r/DRRncuTl0EmIYBIrhZWMVQEAAAA?target=%7B%22TargetUrl%22%3A%22https%253A%252F%252Fltd.quintessential5.com%252FLtd%252F%22%2C%22RedirectOptions%22%3A%7B%225%22%3Anull%2C%221%22%3Anull%7D%7D&digest=w43bztZgUklltb%2BRg0x7fpCB2uPU44CopspA8L99g3s%3D&secretVersion=a587597bbd2d4ba3bb4334f6d8be15ee,Phishing
https://www.illumy.cc,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vS2o6E8dvQbc_l7es31N_YCQ8QSQ6uNzjQ9xVUM9Bc7cXRfm5-dQMxatLZoDPDii9AwrwpH4CSFD6tZ/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://anfme.kinete.cfd/pdsdo50mc46rMmmbucn70t,Phishing
https://divepeds.com/explorer/index2.php,Phishing
https://www.mocha.app,Legitimate
https://www.avanzabank.com,Legitimate
https://www.bdlz.com.cn,Legitimate
https://www.updeledexam.in,Legitimate
https://wemsast.weebly.com/,Phishing
https://www.sttorca.com.br,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vSF48dOalWTy5puM21YIRUdLJqY2Xpq8mB7vG_7Zz6HrIkeMu-0aVJDyzuGXiugWrGlokK__Pvqy4ra/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://bit.ly/41t402p,Phishing
https://sites.google.com/view/update-currently0611/update,Phishing
https://www.footlocker.ph,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vRUcrjXlfp9s4DcnQzNTU3qQ4msYpMJ44MtWlvDKUeDHFd2N3m6maWMqcoX1bXCB07FMnLu5H_o2aBl/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing
https://beta-track.firebaseapp.com/,Phishing
https://www.aiartrevolution.com,Legitimate
https://www.atmc-dns.com,Legitimate
https://www.cetsi.eu,Legitimate
https://www.brainwrap2.net,Legitimate
https://www.rosettastone.com,Legitimate
https://www.spacecargo.ge,Legitimate
http://pub-934a2bbd24a74e9da34f4214c7356fe2.r2.dev/12133214.html,Phishing
https://docs.google.com/presentation/d/1GFPs0DyF8fY_tziUZ2eeqslBnkm7rXLhOViSRUs3H08/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.ambergriscaye.com,Legitimate
https://pub-a7cc7de25e6c4500a418e9eba584c834.r2.dev/index.html,Phishing
https://www.okayama-musubi.jp,Legitimate
https://www.xxx-yyy-zzz.com,Legitimate
https://www.inom.online,Legitimate
https://www.soapboxie.com,Legitimate
https://www.bbsjgw.cn,Legitimate
https://www.greatone.pl,Legitimate
https://www.techmaniacs.gr,Legitimate
https://ee-pending-payment.firebaseapp.com/,Phishing
https://public.gensparkspace.com/api/files/s/ZdxClRN3,Phishing
https://www.amerigeoss.org,Legitimate
https://www.bellingerhouse.com,Legitimate
https://ipfs.best-practice.se/ipfs/bafybeihu5iv6dfajjltpbzf6lhsordkyevosl2t3schczwxrqsmenpshve/link.html,Phishing
https://chimerical-kashata-439298.netlify.app/,Phishing
https://www.ilbc.com.cn,Legitimate
https://www.mgmotoroficial.com.br,Legitimate
https://www.rojadirectatv.at,Legitimate
https://www.cpanelhosting.rs,Legitimate
https://dturyu6acxhdutjy-fyudtsyruqae7ytardy.teemill.com/,Phishing
https://www.khun.com,Legitimate
https://www.driftwoodmentawai.com,Legitimate
https://bit.ly/3LeyjAq,Phishing
https://qrco.de/bfMg3B,Phishing
https://zfsss.com%E2%88%95ijjzuf%E2%88%95dozuty%E2%88%95lqjekvzbx%E2%88%95zgmrleusg%E2%88%95pzyyfloous@lpniqsb.cn/j7xdlLvs/settings/OdB3F_tTAKG/7tO3Ibnd/product/lNApj1ccm0p/E_v7N8/help/dKsssZ-X2K7fF/NNIktbe/profile/Ltg8VYlCRAWDCb/oQjAS/tracking/MQhwNxlILa-B-/xtkoaWD/wishlist?page=Y88C&amp;clickid=XKLDHncFvMR_&amp;id=THNTQs&amp;locale=ja-JP&amp;category=VtrbC&amp;token=iUnD2IHNwxzt_S7L,Phishing
https://l.ead.me/bfN6tC,Phishing
https://gutidentity.com/wp-manager/sitemapproton/wp-customize-background/?email=redacted@redacted.tld,Phishing
http://cnbasprologiusaa.godaddysites.com,Phishing
https://q-r.to/bfbQf3,Phishing
https://www.engagement.ai,Legitimate
https://www.uniheart.de,Legitimate
https://www.dropbox.com/scl/fi/9e5y65pz1xvasuu6he2by/Your-Latest-Bill-Is-Ready.paper?rlkey=zlx4pvwo2rea4kc3j30gcow19&st=yea3kfij&dl=0,Phishing
https://easying-f1b8c.web.app/,Phishing
https://new.express.adobe.com/webpage/lkdW37rE2QVCf,Phishing
https://clientpickup-fr.com/as.php,Phishing
https://docs.google.com/presentation/d/1MlU4LUsH6ViqLvgNvUxrbbAZ0HseNQTtYC7rl4kHO4M/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.sqxnc.cn,Legitimate
https://www.abta.org,Legitimate
https://www.palmebi31.net,Legitimate
https://qrco.de/bfHf1R,Phishing
https://qrco.de/bfRwKq,Phishing
https://www.delivery-auto.com,Legitimate
https://www.brand-join.cn,Legitimate
https://www.gurtam.space,Legitimate
https://l.ead.me/bfJtIC,Phishing
https://onne.link/suafaturatacdao?gclid=EAIaIQobChMI09nB8qrN_AIVF43ICh3cWgi3EAAYASAAEgIf1vD_BwE,Phishing
https://www.ckwhb.cn,Legitimate
https://www.tyumsmu.ru,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vRBcCBT86LQowgb8OCOBUm3LrVs_XeQ-5r6DKjrxn04xSjDAUu49DYtWePTR6Gv0rlyM_iJUxDAubTi/pub?start=false,Phishing
https://bit.ly/3XgLgRl,Phishing
https://www.fullsight.tech,Legitimate
https://docs.google.com/drawings/d/1AkIv-Jyt2vSUUQyBnrw9Aq6o5Vi3JfXe6gfzzMhJ_Eo/edit,Phishing
https://www.ansnet.cn,Legitimate
https://www.7online.com,Legitimate
https://www.websetup.net,Legitimate
https://mypnbkewane.weebly.com/,Phishing
https://www.renca.cl,Legitimate
https://www.daysofadomesticdad.com,Legitimate
https://qrco.de/bfR1of,Phishing
https://attmailcuuu.square.site/,Phishing
https://canoecreekconstruc.wixsite.com/my-site-1,Phishing
https://live-3rivers-fcu-101.firebaseapp.com/,Phishing
https://previewer.adalo.com/5dfad79e-197b-455d-803c-4053d05f2189?target=998942e43ce445e7a8ed43cc51862f42&params=%7B%7D,Phishing
https://www.rehasense.pl,Legitimate
https://www.silanet.ru,Legitimate
https://www.yogayar.com,Legitimate
https://www.coolmath-games.com,Legitimate
https://www.bostonenglish.com.cn,Legitimate
https://fulltermsservicefr.firebaseapp.com/,Phishing
https://pub-780fbc72d01047e4b6619993ef4836ac.r2.dev/Staffs-Leave-Report.html,Phishing
https://www.ezinkd.com,Legitimate
https://bafkreig7apjv42ztjirvhq2vty4mexvk7xn4cepeqgw7zmhm747a36oeu4.ipfs.dweb.link/,Phishing
https://www.newlinksz.cn,Legitimate
https://www.cambeywest.com/openclick/?M=NAT202204080812&amp;t=c&amp;p=NAT&amp;a=00432291&amp;s=EN2214DIG&amp;c=link3-button&amp;e=rodolforey@cedie.org.ar&amp;l=https://cz-swart.vercel.app,Phishing
https://www.crucials.io,Legitimate
https://site-o39sgfxh7.godaddysites.com/,Phishing
https://www.digitalrefining.com,Legitimate
https://us20.campaign-archive.com/?u=af33133ce36184d3228c0084b&id=aef0cda6b7,Phishing
https://flow.page/htigvmcal,Phishing
https://www.belfastairport.com,Legitimate
https://www.casino2025a.ru,Legitimate
https://www.domainepardefaut.fr,Legitimate
https://www.tittywop.com,Legitimate
https://bit.ly/41aGerH,Phishing
https://www.istss.org,Legitimate
https://www.miricanvas.com/v/1357ggt,Phishing
https://mailverificationupdatewarning.weebly.com/,Phishing
https://www.sahawin.net,Legitimate
https://www.hk311unity.com,Legitimate
http://flowto.it/efkBd5p9yz?fc=0,Phishing
https://www.casinoonline.lt,Legitimate
https://www.igloodigitalworkplace.com,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vQ9LAEJqUmzrz2jiQ6k4y_2XtnX9y7Tnb2OIgSWPjzynNFFWwdKhZZNLSbQQjKAYtCt3WOQaDhGYyxU/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://qrco.de/bfkA9N?pageuser=aCDBI,Phishing
https://idhelpbusiness23948512354123.firebaseapp.com/,Phishing
https://www.watchpilot.com,Legitimate
https://l.ead.me/bfR4s2,Phishing
https://l.ead.me/bfSgm0,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vS8roCeDlg5-Tl1UdQQzw60zBYQs_ICgIuWzSTI_ytVl-9-MmjP_nRW_NdmFIel9woqCs7fi8YTkB8Y/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://www.injora.com,Legitimate
https://www.dancesportinfo.net,Legitimate
https://www.orfbijotqz.com,Legitimate
https://qrco.de/bfKlcL,Phishing
https://l.wl.co/l?u=https://qr-codes.io/svkwRK,Phishing
https://fdtebc.weebly.com/,Phishing
https://sites.google.com/view/1gmx/home,Phishing
https://www.sonylatvija.com,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vSOv5f25m4wVpp7euYZODleb0NiwnHOv8tzgyRFbgGVKGKkQAgkvg11yPcWI0PWyolJiIOrZvCR4Z0J/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.whyfmy.com,Legitimate
https://www.sitecname.net,Legitimate
http://www.smbcybersecurityconsultant.com,Phishing
https://sbs6gshh.wixsite.com/my-site-1,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQaNfVBW6qigfI2LfYa2aY9gu4l3kgOaXT7L50S42z6uF2Y8VxVTDM4lAPoRK58GSjyNRRrRtAstnUo/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://sui-slush-dev.webflow.io,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vReUUjrQiWVK9uaO-g4DCnZ0U0VqYCpe90TPgCli1O38QtcE_5NhYL1luZz3VFRLGP6ymWi6tb1cR-Y/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.bridgesmathart.org,Legitimate
https://did.li/LTvx5,Phishing
https://l.ead.me/bfOBG2,Phishing
https://eu.jotform.com/app/251835872074362,Phishing
https://chicmajor.com/l/y3tx2GH1a6JOzguH7xvh2RiH/payment?token=eyJpdiI6ImxCSTB5eDM2K0h4a25rTFFOSkNjWlE9PSIsInZhbHVlIjoibHRmSCs5NC9oMGpCa0R4a25uR0RXdTRBSC9hTWgrZkZhV2NGZTdCMEhaOD0iLCJtYWMiOiIyOGNkZmYzZTA0ZDgwNDdhNGQyYzQyNDlhOGY1N2Y1MDJlZGUzOTRkNjg4NjMwOTY1OWQxZTBkNGFkYTlhYTZmIiwidGFnIjoiIn0%3D&amp;_luuid=c63381ce-ad8a-4a61-b694-fa2a6d846f96&amp;_sid=eyJpdiI6ImVnc0k4ckl0dmVaRFFlcDZoRmJoVkE9PSIsInZhbHVlIjoiVFlOUUwwYTVqSnhvZ2lNL3IzSWhodnh2d3hyTEs0cjdYd2laMzc3d25JSUprd05GM1VMNnhTOENWZXpONkpHNTcrY1FpSTlKYzZxcDNSZzh6VC9EbnNsdDgwdCs3QU9ab1liQjVmSkhKSkdSdmZKMXQ5OVZWc2ZHTDRhVVE4U2h2eERTbjl4bzZPNzJBV1ZuOGgzWldKR2puU1V1eGFrVXNyaE5VWEV1M3Z3YWNwN2JsS2FVK0Q4NWEzN3UwNXNqVFpkU2hUazJHRW5NVUxlS1FlTXVaZlRqOXFsNWNqcXZvSlZOTHJHUDFEWUVONlRBUjNmbkhuWTVvL1hQTndmcHNVTWEySmt2ZDhRNnpweGpZb0lKbzdhSXgraXJ4SUNmVzRQc2ZhUStidXprVEM2ZklsR3V3ZThsbUFHV3NvMFl5MytzdkFhMFFZUk1oZkJ4UmMyNG5WN29nOXJ1a0dibDBNa0RWelR6OHBBMUNZNmlOYVhZWXRwSEFCSzZqeS9PbWtYd3VoTE9UUmRsNk5CTU56ZXBqdGlmNStXc29MUkxtRmd1d1h5cXBjb3lrUHFPQlJTUkxoNUxmK3BsQ3BwZnMycTQ3YlFxK0l3Um53dU1ObXpyTVE9PSIsIm1hYyI6IjY0ZWVmOTI5MDk1MTZhZWZiMWY3NWNjOTJlMmE4Yzk1NzNmYjIyMGQ4MjAzZjRhODE3NmE0NzE3YmQyMWU0ZmQiLCJ0YWciOiIifQ%3D%3D,Phishing
https://q-r.to/bfO74s,Phishing
https://egfzeghj456.godaddysites.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSSiEry4r3-4Vh_flkmlm-A-aWuMM5qjMiZwWf3rZbixIc7qkvtADlSfejw2pabf0b4mR_M7YicsDT2/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing
https://www.almarih.com,Legitimate
https://www.dealerdirect.eu,Legitimate
https://www.imaginationtech.com,Legitimate
https://pub-922dd89e53e64a57a7a5555d90e7119f.r2.dev/index.html,Phishing
https://2flfwk.share-eu1.hsforms.com/25PEUJAUGTNudydRXW76ZCw,Phishing
https://q-r.to/bfJcFX,Phishing
https://secur531tye.start.page/,Phishing
https://l.ead.me/bfJP66,Phishing
https://www.viotp.com,Legitimate
https://ipfs.io/ipfs/bafkreiccazt27t47nr5q77r6kuoewym4ihjyvtryorlnyazkvvmg6ebm6m,Phishing
https://inv2023.web.app/,Phishing
https://www.gibbscam.com,Legitimate
https://www.neoldu.com.tr,Legitimate
https://www.tubidy.mobi,Legitimate
https://www.86szs.com.cn,Legitimate
https://webdisk.172-183-104-246.cprapid.com/secure/signin?recovery=brch_23988,Phishing
https://www.miricanvas.com/v/135ajqu,Phishing
